Time,Device name,Chip Time(),Angle X(°)
 12:13:09.592,fe:77:90:13:0e:6b, 2015-01-01 00:06:19.080, 1.099,
 12:13:09.652,fe:77:90:13:0e:6b, 2015-01-01 00:06:19.080, -1.791,
 12:13:09.684,cd:75:20:e1:ef:ef, 2015-01-01 00:06:13.180, 0.797,
 12:13:09.774,cd:75:20:e1:ef:ef, 2015-01-01 00:06:13.180, 0.665,
 12:13:09.802,fe:77:90:13:0e:6b, 2015-01-01 00:06:19.080, -4.631,
 12:13:09.862,fe:77:90:13:0e:6b, 2015-01-01 00:06:19.525, -7.158,
 12:13:09.894,cd:75:20:e1:ef:ef, 2015-01-01 00:06:13.180, 0.516,
 12:13:09.981,fe:77:90:13:0e:6b, 2015-01-01 00:06:19.525, -9.871,
 12:13:09.983,cd:75:20:e1:ef:ef, 2015-01-01 00:06:13.540, 0.522,
 12:13:10.071,fe:77:90:13:0e:6b, 2015-01-01 00:06:19.525, -12.53,
 12:13:10.104,cd:75:20:e1:ef:ef, 2015-01-01 00:06:13.540, 0.434,
 12:13:10.193,fe:77:90:13:0e:6b, 2015-01-01 00:06:19.525, -14.672,
 12:13:10.195,cd:75:20:e1:ef:ef, 2015-01-01 00:06:13.540, 0.291,
 12:13:10.283,fe:77:90:13:0e:6b, 2015-01-01 00:06:19.915, -16.496,
 12:13:10.314,cd:75:20:e1:ef:ef, 2015-01-01 00:06:13.865, 0.154,
 12:13:10.373,cd:75:20:e1:ef:ef, 2015-01-01 00:06:13.865, 0.159,
 12:13:10.402,fe:77:90:13:0e:6b, 2015-01-01 00:06:19.915, -18.567,
 12:13:10.461,fe:77:90:13:0e:6b, 2015-01-01 00:06:19.915, -20.187,
 12:13:10.493,cd:75:20:e1:ef:ef, 2015-01-01 00:06:13.865, 0.17,
 12:13:10.582,fe:77:90:13:0e:6b, 2015-01-01 00:06:19.915, -21.896,
 12:13:10.584,cd:75:20:e1:ef:ef, 2015-01-01 00:06:13.865, 0.181,
 12:13:10.672,fe:77:90:13:0e:6b, 2015-01-01 00:06:20.300, -24.236,
 12:13:10.703,cd:75:20:e1:ef:ef, 2015-01-01 00:06:14.285, 0.203,
 12:13:10.791,fe:77:90:13:0e:6b, 2015-01-01 00:06:20.300, -26.653,
 12:13:10.794,cd:75:20:e1:ef:ef, 2015-01-01 00:06:14.285, 0.291,
 12:13:10.882,fe:77:90:13:0e:6b, 2015-01-01 00:06:20.300, -29.092,
 12:13:10.944,cd:75:20:e1:ef:ef, 2015-01-01 00:06:14.285, 0.236,
 12:13:11.002,fe:77:90:13:0e:6b, 2015-01-01 00:06:20.660, -31.168,
 12:13:11.005,cd:75:20:e1:ef:ef, 2015-01-01 00:06:14.285, 0.165,
 12:13:11.092,fe:77:90:13:0e:6b, 2015-01-01 00:06:20.660, -33.063,
 12:13:11.094,cd:75:20:e1:ef:ef, 2015-01-01 00:06:14.285, 0.082,
 12:13:11.184,cd:75:20:e1:ef:ef, 2015-01-01 00:06:14.730, 0.055,
 12:13:11.242,fe:77:90:13:0e:6b, 2015-01-01 00:06:20.660, -34.821,
 12:13:11.273,fe:77:90:13:0e:6b, 2015-01-01 00:06:20.660, -36.584,
 12:13:11.304,cd:75:20:e1:ef:ef, 2015-01-01 00:06:14.730, 0.049,
 12:13:11.393,fe:77:90:13:0e:6b, 2015-01-01 00:06:21.015, -38.232,
 12:13:11.425,cd:75:20:e1:ef:ef, 2015-01-01 00:06:14.730, 0,
 12:13:11.482,fe:77:90:13:0e:6b, 2015-01-01 00:06:21.015, -39.419,
 12:13:11.544,cd:75:20:e1:ef:ef, 2015-01-01 00:06:14.730, -0.011,
 12:13:11.602,fe:77:90:13:0e:6b, 2015-01-01 00:06:21.015, -40.71,
 12:13:11.604,cd:75:20:e1:ef:ef, 2015-01-01 00:06:14.730, -0.022,
 12:13:11.692,fe:77:90:13:0e:6b, 2015-01-01 00:06:21.015, -42.028,
 12:13:11.723,cd:75:20:e1:ef:ef, 2015-01-01 00:06:15.205, -0.11,
 12:13:11.784,cd:75:20:e1:ef:ef, 2015-01-01 00:06:15.205, -0.198,
 12:13:11.811,fe:77:90:13:0e:6b, 2015-01-01 00:06:21.405, -43.5,
 12:13:11.872,fe:77:90:13:0e:6b, 2015-01-01 00:06:21.405, -44.978,
 12:13:11.905,cd:75:20:e1:ef:ef, 2015-01-01 00:06:15.205, -0.11,
 12:13:11.993,fe:77:90:13:0e:6b, 2015-01-01 00:06:21.405, -47.84,
 12:13:11.995,cd:75:20:e1:ef:ef, 2015-01-01 00:06:15.565, 0.286,
 12:13:12.081,fe:77:90:13:0e:6b, 2015-01-01 00:06:21.760, -49.241,
 12:13:12.114,cd:75:20:e1:ef:ef, 2015-01-01 00:06:15.565, 0.439,
 12:13:12.201,fe:77:90:13:0e:6b, 2015-01-01 00:06:21.760, -50.295,
 12:13:12.204,cd:75:20:e1:ef:ef, 2015-01-01 00:06:15.565, 0.379,
 12:13:12.292,fe:77:90:13:0e:6b, 2015-01-01 00:06:21.760, -50.29,
 12:13:12.327,cd:75:20:e1:ef:ef, 2015-01-01 00:06:15.565, 0.335,
 12:13:12.384,cd:75:20:e1:ef:ef, 2015-01-01 00:06:15.920, 0.456,
 12:13:12.441,fe:77:90:13:0e:6b, 2015-01-01 00:06:21.760, -50.652,
 12:13:12.472,fe:77:90:13:0e:6b, 2015-01-01 00:06:22.120, -50.696,
 12:13:12.503,cd:75:20:e1:ef:ef, 2015-01-01 00:06:15.920, 0.577,
 12:13:12.594,cd:75:20:e1:ef:ef, 2015-01-01 00:06:15.920, 0.709,
 12:13:12.621,fe:77:90:13:0e:6b, 2015-01-01 00:06:22.120, -50.515,
 12:13:12.681,fe:77:90:13:0e:6b, 2015-01-01 00:06:22.120, -50.576,
 12:13:12.714,cd:75:20:e1:ef:ef, 2015-01-01 00:06:16.280, 0.698,
 12:13:12.803,fe:77:90:13:0e:6b, 2015-01-01 00:06:22.120, -51.443,
 12:13:12.804,cd:75:20:e1:ef:ef, 2015-01-01 00:06:16.280, 0.703,
 12:13:12.891,fe:77:90:13:0e:6b, 2015-01-01 00:06:22.505, -51.465,
 12:13:12.924,cd:75:20:e1:ef:ef, 2015-01-01 00:06:16.280, 0.67,
 12:13:13.013,fe:77:90:13:0e:6b, 2015-01-01 00:06:22.505, -51.482,
 12:13:13.015,cd:75:20:e1:ef:ef, 2015-01-01 00:06:16.280, 0.632,
 12:13:13.104,fe:77:90:13:0e:6b, 2015-01-01 00:06:22.505, -51.422,
 12:13:13.134,cd:75:20:e1:ef:ef, 2015-01-01 00:06:16.665, 0.571,
 12:13:13.194,cd:75:20:e1:ef:ef, 2015-01-01 00:06:16.665, 0.582,
 12:13:13.222,fe:77:90:13:0e:6b, 2015-01-01 00:06:22.865, -51.372,
 12:13:13.282,fe:77:90:13:0e:6b, 2015-01-01 00:06:22.865, -51.389,
 12:13:13.314,cd:75:20:e1:ef:ef, 2015-01-01 00:06:16.665, 0.582,
 12:13:13.402,fe:77:90:13:0e:6b, 2015-01-01 00:06:22.865, -51.405,
 12:13:13.403,cd:75:20:e1:ef:ef, 2015-01-01 00:06:16.665, 0.582,
 12:13:13.492,fe:77:90:13:0e:6b, 2015-01-01 00:06:22.865, -51.416,
 12:13:13.523,cd:75:20:e1:ef:ef, 2015-01-01 00:06:17.085, 0.577,
 12:13:13.610,fe:77:90:13:0e:6b, 2015-01-01 00:06:23.280, -51.422,
 12:13:13.614,cd:75:20:e1:ef:ef, 2015-01-01 00:06:17.085, 0.593,
 12:13:13.730,fe:77:90:13:0e:6b, 2015-01-01 00:06:23.280, -51.432,
 12:13:13.734,cd:75:20:e1:ef:ef, 2015-01-01 00:06:17.085, 0.72,
 12:13:13.794,cd:75:20:e1:ef:ef, 2015-01-01 00:06:17.085, 0.846,
 12:13:13.822,fe:77:90:13:0e:6b, 2015-01-01 00:06:23.280, -51.251,
 12:13:13.882,fe:77:90:13:0e:6b, 2015-01-01 00:06:23.280, -50.175,
 12:13:13.915,cd:75:20:e1:ef:ef, 2015-01-01 00:06:17.085, 0.851,
 12:13:14.003,cd:75:20:e1:ef:ef, 2015-01-01 00:06:17.500, 0.956,
 12:13:14.032,fe:77:90:13:0e:6b, 2015-01-01 00:06:23.640, -47.549,
 12:13:14.120,fe:77:90:13:0e:6b, 2015-01-01 00:06:23.640, -42.38,
 12:13:14.123,cd:75:20:e1:ef:ef, 2015-01-01 00:06:17.500, 1.071,
 12:13:14.211,fe:77:90:13:0e:6b, 2015-01-01 00:06:23.640, -36.118,
 12:13:14.214,cd:75:20:e1:ef:ef, 2015-01-01 00:06:17.500, 1.219,
 12:13:14.302,fe:77:90:13:0e:6b, 2015-01-01 00:06:23.640, -28.806,
 12:13:14.334,cd:75:20:e1:ef:ef, 2015-01-01 00:06:17.860, 1.302,
 12:13:14.422,fe:77:90:13:0e:6b, 2015-01-01 00:06:24.025, -21.819,
 12:13:14.424,cd:75:20:e1:ef:ef, 2015-01-01 00:06:17.860, 1.379,
 12:13:14.511,fe:77:90:13:0e:6b, 2015-01-01 00:06:24.025, -16.326,
 12:13:14.544,cd:75:20:e1:ef:ef, 2015-01-01 00:06:17.860, 1.67,
 12:13:14.604,cd:75:20:e1:ef:ef, 2015-01-01 00:06:17.860, 1.642,
 12:13:14.632,fe:77:90:13:0e:6b, 2015-01-01 00:06:24.025, -11.635,
 12:13:14.692,fe:77:90:13:0e:6b, 2015-01-01 00:06:24.025, -7.262,
 12:13:14.723,cd:75:20:e1:ef:ef, 2015-01-01 00:06:18.185, 1.417,
 12:13:14.811,fe:77:90:13:0e:6b, 2015-01-01 00:06:24.385, -3.505,
 12:13:14.813,cd:75:20:e1:ef:ef, 2015-01-01 00:06:18.185, 1.159,
 12:13:14.902,fe:77:90:13:0e:6b, 2015-01-01 00:06:24.385, -0.275,
 12:13:14.933,cd:75:20:e1:ef:ef, 2015-01-01 00:06:18.185, 1.044,
 12:13:15.021,fe:77:90:13:0e:6b, 2015-01-01 00:06:24.385, 2.01,
 12:13:15.023,cd:75:20:e1:ef:ef, 2015-01-01 00:06:18.545, 1.033,
 12:13:15.111,fe:77:90:13:0e:6b, 2015-01-01 00:06:24.740, 3.972,
 12:13:15.144,cd:75:20:e1:ef:ef, 2015-01-01 00:06:18.545, 0.972,
 12:13:15.205,cd:75:20:e1:ef:ef, 2015-01-01 00:06:18.545, 0.791,
 12:13:15.231,fe:77:90:13:0e:6b, 2015-01-01 00:06:24.740, 5.768,
 12:13:15.292,fe:77:90:13:0e:6b, 2015-01-01 00:06:24.740, 7.053,
 12:13:15.324,cd:75:20:e1:ef:ef, 2015-01-01 00:06:18.545, 0.797,
 12:13:15.414,cd:75:20:e1:ef:ef, 2015-01-01 00:06:18.900, 0.764,
 12:13:15.441,fe:77:90:13:0e:6b, 2015-01-01 00:06:24.740, 8.091,
 12:13:15.501,fe:77:90:13:0e:6b, 2015-01-01 00:06:25.100, 8.8,
 12:13:15.534,cd:75:20:e1:ef:ef, 2015-01-01 00:06:18.900, 0.857,
 12:13:15.622,fe:77:90:13:0e:6b, 2015-01-01 00:06:25.100, 8.432,
 12:13:15.623,cd:75:20:e1:ef:ef, 2015-01-01 00:06:18.900, 1.082,
 12:13:15.711,fe:77:90:13:0e:6b, 2015-01-01 00:06:25.100, 8.388,
 12:13:15.743,cd:75:20:e1:ef:ef, 2015-01-01 00:06:19.260, 1.159,
 12:13:15.832,fe:77:90:13:0e:6b, 2015-01-01 00:06:25.485, 8.525,
 12:13:15.833,cd:75:20:e1:ef:ef, 2015-01-01 00:06:19.260, 1.143,
 12:13:15.921,fe:77:90:13:0e:6b, 2015-01-01 00:06:25.485, 8.119,
 12:13:15.954,cd:75:20:e1:ef:ef, 2015-01-01 00:06:19.260, 1.203,
 12:13:16.014,cd:75:20:e1:ef:ef, 2015-01-01 00:06:19.260, 1.198,
 12:13:16.041,fe:77:90:13:0e:6b, 2015-01-01 00:06:25.485, 7.872,
 12:13:16.102,fe:77:90:13:0e:6b, 2015-01-01 00:06:25.485, 7.883,
 12:13:16.134,cd:75:20:e1:ef:ef, 2015-01-01 00:06:19.585, 1.192,
 12:13:16.223,fe:77:90:13:0e:6b, 2015-01-01 00:06:25.485, 7.888,
 12:13:16.224,cd:75:20:e1:ef:ef, 2015-01-01 00:06:19.585, 1.241,
 12:13:16.311,fe:77:90:13:0e:6b, 2015-01-01 00:06:25.900, 7.91,
 12:13:16.344,cd:75:20:e1:ef:ef, 2015-01-01 00:06:19.585, 1.241,
 12:13:16.432,fe:77:90:13:0e:6b, 2015-01-01 00:06:25.900, 7.921,
 12:13:16.435,cd:75:20:e1:ef:ef, 2015-01-01 00:06:19.945, 1.241,
 12:13:16.522,fe:77:90:13:0e:6b, 2015-01-01 00:06:25.900, 7.493,
 12:13:16.554,cd:75:20:e1:ef:ef, 2015-01-01 00:06:19.945, 1.236,
 12:13:16.615,cd:75:20:e1:ef:ef, 2015-01-01 00:06:19.945, 1.176,
 12:13:16.641,fe:77:90:13:0e:6b, 2015-01-01 00:06:25.900, 6.619,
 12:13:16.733,fe:77:90:13:0e:6b, 2015-01-01 00:06:26.290, 5.57,
 12:13:16.734,cd:75:20:e1:ef:ef, 2015-01-01 00:06:19.945, 1.187,
 12:13:16.823,cd:75:20:e1:ef:ef, 2015-01-01 00:06:20.300, 1.329,
 12:13:16.851,fe:77:90:13:0e:6b, 2015-01-01 00:06:26.290, 3.878,
 12:13:16.911,fe:77:90:13:0e:6b, 2015-01-01 00:06:26.290, 0.687,
 12:13:16.944,cd:75:20:e1:ef:ef, 2015-01-01 00:06:20.300, 1.681,
 12:13:17.033,fe:77:90:13:0e:6b, 2015-01-01 00:06:26.290, -4.005,
 12:13:17.034,cd:75:20:e1:ef:ef, 2015-01-01 00:06:20.300, 2.131,
 12:13:17.121,fe:77:90:13:0e:6b, 2015-01-01 00:06:26.705, -7.993,
 12:13:17.155,cd:75:20:e1:ef:ef, 2015-01-01 00:06:20.300, 2.296,
 12:13:17.241,fe:77:90:13:0e:6b, 2015-01-01 00:06:26.705, -10.909,
 12:13:17.244,cd:75:20:e1:ef:ef, 2015-01-01 00:06:20.720, 2.329,
 12:13:17.333,fe:77:90:13:0e:6b, 2015-01-01 00:06:26.705, -13.497,
 12:13:17.365,cd:75:20:e1:ef:ef, 2015-01-01 00:06:20.720, 2.274,
 12:13:17.424,cd:75:20:e1:ef:ef, 2015-01-01 00:06:20.720, 2.137,
 12:13:17.451,fe:77:90:13:0e:6b, 2015-01-01 00:06:27.065, -15.969,
 12:13:17.511,fe:77:90:13:0e:6b, 2015-01-01 00:06:27.065, -18.561,
 12:13:17.543,cd:75:20:e1:ef:ef, 2015-01-01 00:06:20.720, 2.093,
 12:13:17.632,fe:77:90:13:0e:6b, 2015-01-01 00:06:27.065, -21.121,
 12:13:17.634,cd:75:20:e1:ef:ef, 2015-01-01 00:06:21.135, 1.967,
 12:13:17.722,fe:77:90:13:0e:6b, 2015-01-01 00:06:27.065, -23.637,
 12:13:17.754,cd:75:20:e1:ef:ef, 2015-01-01 00:06:21.135, 1.873,
 12:13:17.842,fe:77:90:13:0e:6b, 2015-01-01 00:06:27.480, -26.373,
 12:13:17.845,cd:75:20:e1:ef:ef, 2015-01-01 00:06:21.135, 1.846,
 12:13:17.931,fe:77:90:13:0e:6b, 2015-01-01 00:06:27.480, -28.762,
 12:13:17.964,cd:75:20:e1:ef:ef, 2015-01-01 00:06:21.135, 1.692,
 12:13:18.024,cd:75:20:e1:ef:ef, 2015-01-01 00:06:21.550, 1.489,
 12:13:18.052,fe:77:90:13:0e:6b, 2015-01-01 00:06:27.480, -30.817,
 12:13:18.111,fe:77:90:13:0e:6b, 2015-01-01 00:06:27.480, -33.003,
 12:13:18.143,cd:75:20:e1:ef:ef, 2015-01-01 00:06:21.550, 1.516,
 12:13:18.235,cd:75:20:e1:ef:ef, 2015-01-01 00:06:21.550, 1.549,
 12:13:18.262,fe:77:90:13:0e:6b, 2015-01-01 00:06:27.480, -34.849,
 12:13:18.322,fe:77:90:13:0e:6b, 2015-01-01 00:06:27.900, -36.76,
 12:13:18.354,cd:75:20:e1:ef:ef, 2015-01-01 00:06:21.880, 1.45,
 12:13:18.443,fe:77:90:13:0e:6b, 2015-01-01 00:06:27.900, -38.672,
 12:13:18.446,cd:75:20:e1:ef:ef, 2015-01-01 00:06:21.880, 1.533,
 12:13:18.532,fe:77:90:13:0e:6b, 2015-01-01 00:06:27.900, -41.429,
 12:13:18.564,cd:75:20:e1:ef:ef, 2015-01-01 00:06:21.880, 1.555,
 12:13:18.650,fe:77:90:13:0e:6b, 2015-01-01 00:06:28.285, -43.401,
 12:13:18.654,cd:75:20:e1:ef:ef, 2015-01-01 00:06:21.880, 1.34,
 12:13:18.741,fe:77:90:13:0e:6b, 2015-01-01 00:06:28.285, -44.714,
 12:13:18.776,cd:75:20:e1:ef:ef, 2015-01-01 00:06:22.265, 1.115,
 12:13:18.835,cd:75:20:e1:ef:ef, 2015-01-01 00:06:22.265, 0.868,
 12:13:18.862,fe:77:90:13:0e:6b, 2015-01-01 00:06:28.285, -46.17,
 12:13:18.921,fe:77:90:13:0e:6b, 2015-01-01 00:06:28.285, -47.763,
 12:13:18.985,cd:75:20:e1:ef:ef, 2015-01-01 00:06:22.265, 0.692,
 12:13:19.044,fe:77:90:13:0e:6b, 2015-01-01 00:06:28.285, -49.318,
 12:13:19.046,cd:75:20:e1:ef:ef, 2015-01-01 00:06:22.265, 0.566,
 12:13:19.133,fe:77:90:13:0e:6b, 2015-01-01 00:06:28.700, -50.477,
 12:13:19.166,cd:75:20:e1:ef:ef, 2015-01-01 00:06:22.265, 0.439,
 12:13:19.252,fe:77:90:13:0e:6b, 2015-01-01 00:06:28.700, -52.042,
 12:13:19.254,cd:75:20:e1:ef:ef, 2015-01-01 00:06:22.745, 0.445,
 12:13:19.371,fe:77:90:13:0e:6b, 2015-01-01 00:06:28.700, -53.74,
 12:13:19.376,cd:75:20:e1:ef:ef, 2015-01-01 00:06:22.745, 0.516,
 12:13:19.464,fe:77:90:13:0e:6b, 2015-01-01 00:06:28.700, -55.574,
 12:13:19.464,cd:75:20:e1:ef:ef, 2015-01-01 00:06:22.745, 0.527,
 12:13:19.551,fe:77:90:13:0e:6b, 2015-01-01 00:06:29.090, -57.068,
 12:13:19.585,cd:75:20:e1:ef:ef, 2015-01-01 00:06:22.745, 0.5,
 12:13:19.643,cd:75:20:e1:ef:ef, 2015-01-01 00:06:23.100, 0.538,
 12:13:19.671,fe:77:90:13:0e:6b, 2015-01-01 00:06:29.090, -58.722,
 12:13:19.732,fe:77:90:13:0e:6b, 2015-01-01 00:06:29.090, -60.117,
 12:13:19.764,cd:75:20:e1:ef:ef, 2015-01-01 00:06:23.100, 0.56,
 12:13:19.852,fe:77:90:13:0e:6b, 2015-01-01 00:06:29.090, -60.408,
 12:13:19.914,cd:75:20:e1:ef:ef, 2015-01-01 00:06:23.100, 0.67,
 12:13:19.942,fe:77:90:13:0e:6b, 2015-01-01 00:06:29.505, -60.37,
 12:13:19.976,cd:75:20:e1:ef:ef, 2015-01-01 00:06:23.100, 0.687,
 12:13:20.062,fe:77:90:13:0e:6b, 2015-01-01 00:06:29.505, -60.375,
 12:13:20.065,cd:75:20:e1:ef:ef, 2015-01-01 00:06:23.520, 0.687,
 12:13:20.153,fe:77:90:13:0e:6b, 2015-01-01 00:06:29.505, -60.37,
 12:13:20.184,cd:75:20:e1:ef:ef, 2015-01-01 00:06:23.520, 0.758,
 12:13:20.244,cd:75:20:e1:ef:ef, 2015-01-01 00:06:23.520, 0.802,
 12:13:20.272,fe:77:90:13:0e:6b, 2015-01-01 00:06:29.865, -60.046,
 12:13:20.331,fe:77:90:13:0e:6b, 2015-01-01 00:06:29.865, -59.59,
 12:13:20.367,cd:75:20:e1:ef:ef, 2015-01-01 00:06:23.520, 0.829,
 12:13:20.452,fe:77:90:13:0e:6b, 2015-01-01 00:06:29.865, -58.151,
 12:13:20.453,cd:75:20:e1:ef:ef, 2015-01-01 00:06:23.905, 0.813,
 12:13:20.542,fe:77:90:13:0e:6b, 2015-01-01 00:06:29.865, -54.393,
 12:13:20.574,cd:75:20:e1:ef:ef, 2015-01-01 00:06:23.905, 1.121,
 12:13:20.661,fe:77:90:13:0e:6b, 2015-01-01 00:06:30.280, -48.516,
 12:13:20.665,cd:75:20:e1:ef:ef, 2015-01-01 00:06:23.905, 1.609,
 12:13:20.752,fe:77:90:13:0e:6b, 2015-01-01 00:06:30.280, -41.622,
 12:13:20.784,cd:75:20:e1:ef:ef, 2015-01-01 00:06:24.265, 2.043,
 12:13:20.845,cd:75:20:e1:ef:ef, 2015-01-01 00:06:24.265, 2.093,
 12:13:20.902,fe:77:90:13:0e:6b, 2015-01-01 00:06:30.280, -34.448,
 12:13:20.935,fe:77:90:13:0e:6b, 2015-01-01 00:06:30.280, -27.856,
 12:13:20.964,cd:75:20:e1:ef:ef, 2015-01-01 00:06:24.265, 2.071,
 12:13:21.054,cd:75:20:e1:ef:ef, 2015-01-01 00:06:24.265, 2.28,
 12:13:21.082,fe:77:90:13:0e:6b, 2015-01-01 00:06:30.280, -22.423,
 12:13:21.142,fe:77:90:13:0e:6b, 2015-01-01 00:06:30.700, -17.391,
 12:13:21.174,cd:75:20:e1:ef:ef, 2015-01-01 00:06:24.680, 2.505,
 12:13:21.261,fe:77:90:13:0e:6b, 2015-01-01 00:06:30.700, -12.134,
 12:13:21.263,cd:75:20:e1:ef:ef, 2015-01-01 00:06:24.680, 2.362,
 12:13:21.352,fe:77:90:13:0e:6b, 2015-01-01 00:06:30.700, -6.96,
 12:13:21.384,cd:75:20:e1:ef:ef, 2015-01-01 00:06:24.680, 2.214,
 12:13:21.473,fe:77:90:13:0e:6b, 2015-01-01 00:06:31.085, -2.417,
 12:13:21.474,cd:75:20:e1:ef:ef, 2015-01-01 00:06:24.680, 2.01,
 12:13:21.561,fe:77:90:13:0e:6b, 2015-01-01 00:06:31.085, 2.071,
 12:13:21.623,cd:75:20:e1:ef:ef, 2015-01-01 00:06:24.680, 1.824,
 12:13:21.653,cd:75:20:e1:ef:ef, 2015-01-01 00:06:25.125, 1.857,
 12:13:21.682,fe:77:90:13:0e:6b, 2015-01-01 00:06:31.085, 5.85,
 12:13:21.741,fe:77:90:13:0e:6b, 2015-01-01 00:06:31.085, 9.124,
 12:13:21.805,cd:75:20:e1:ef:ef, 2015-01-01 00:06:25.125, 2.01,
 12:13:21.862,fe:77:90:13:0e:6b, 2015-01-01 00:06:31.085, 12.535,
 12:13:21.865,cd:75:20:e1:ef:ef, 2015-01-01 00:06:25.125, 2.186,
 12:13:21.952,fe:77:90:13:0e:6b, 2015-01-01 00:06:31.500, 14.76,
 12:13:21.985,cd:75:20:e1:ef:ef, 2015-01-01 00:06:25.125, 2.126,
 12:13:22.073,fe:77:90:13:0e:6b, 2015-01-01 00:06:31.500, 14.727,
 12:13:22.136,cd:75:20:e1:ef:ef, 2015-01-01 00:06:25.125, 2.422,
 12:13:22.162,fe:77:90:13:0e:6b, 2015-01-01 00:06:31.500, 13.755,
 12:13:22.195,cd:75:20:e1:ef:ef, 2015-01-01 00:06:25.125, 2.719,
 12:13:22.282,fe:77:90:13:0e:6b, 2015-01-01 00:06:31.860, 13.068,
 12:13:22.284,cd:75:20:e1:ef:ef, 2015-01-01 00:06:25.720, 2.988,
 12:13:22.371,fe:77:90:13:0e:6b, 2015-01-01 00:06:31.860, 12.239,
 12:13:22.376,cd:75:20:e1:ef:ef, 2015-01-01 00:06:25.720, 2.681,
 12:13:22.462,fe:77:90:13:0e:6b, 2015-01-01 00:06:31.860, 11.245,
 12:13:22.465,cd:75:20:e1:ef:ef, 2015-01-01 00:06:25.720, 2.692,
 12:13:22.551,fe:77:90:13:0e:6b, 2015-01-01 00:06:31.860, 10.931,
 12:13:22.584,cd:75:20:e1:ef:ef, 2015-01-01 00:06:25.720, 3.159,
 12:13:22.671,fe:77:90:13:0e:6b, 2015-01-01 00:06:32.215, 11.409,
 12:13:22.674,cd:75:20:e1:ef:ef, 2015-01-01 00:06:26.110, 3.433,
 12:13:22.763,fe:77:90:13:0e:6b, 2015-01-01 00:06:32.215, 11.959,
 12:13:22.795,cd:75:20:e1:ef:ef, 2015-01-01 00:06:26.110, 3.45,
 12:13:22.882,fe:77:90:13:0e:6b, 2015-01-01 00:06:32.215, 11.893,
 12:13:22.887,cd:75:20:e1:ef:ef, 2015-01-01 00:06:26.110, 3.477,
 12:13:22.974,fe:77:90:13:0e:6b, 2015-01-01 00:06:32.215, 11.805,
 12:13:23.005,cd:75:20:e1:ef:ef, 2015-01-01 00:06:26.110, 3.488,
 12:13:23.064,cd:75:20:e1:ef:ef, 2015-01-01 00:06:26.495, 3.521,
 12:13:23.093,fe:77:90:13:0e:6b, 2015-01-01 00:06:32.605, 11.821,
 12:13:23.152,fe:77:90:13:0e:6b, 2015-01-01 00:06:32.605, 11.838,
 12:13:23.184,cd:75:20:e1:ef:ef, 2015-01-01 00:06:26.495, 3.598,
 12:13:23.272,fe:77:90:13:0e:6b, 2015-01-01 00:06:32.605, 11.849,
 12:13:23.273,cd:75:20:e1:ef:ef, 2015-01-01 00:06:26.495, 3.62,
 12:13:23.362,fe:77:90:13:0e:6b, 2015-01-01 00:06:32.605, 11.849,
 12:13:23.394,cd:75:20:e1:ef:ef, 2015-01-01 00:06:26.885, 3.62,
 12:13:23.482,fe:77:90:13:0e:6b, 2015-01-01 00:06:33.080, 11.838,
 12:13:23.485,cd:75:20:e1:ef:ef, 2015-01-01 00:06:26.885, 3.642,
 12:13:23.572,fe:77:90:13:0e:6b, 2015-01-01 00:06:33.080, 11.832,
 12:13:23.605,cd:75:20:e1:ef:ef, 2015-01-01 00:06:26.885, 3.653,
 12:13:23.693,fe:77:90:13:0e:6b, 2015-01-01 00:06:33.080, 11.821,
 12:13:23.695,cd:75:20:e1:ef:ef, 2015-01-01 00:06:26.885, 3.664,
 12:13:23.752,fe:77:90:13:0e:6b, 2015-01-01 00:06:33.080, 11.744,
 12:13:23.785,cd:75:20:e1:ef:ef, 2015-01-01 00:06:26.885, 3.565,
 12:13:23.874,cd:75:20:e1:ef:ef, 2015-01-01 00:06:27.330, 3.384,
 12:13:23.902,fe:77:90:13:0e:6b, 2015-01-01 00:06:33.080, 11.711,
 12:13:23.961,fe:77:90:13:0e:6b, 2015-01-01 00:06:33.500, 11.706,
 12:13:23.996,cd:75:20:e1:ef:ef, 2015-01-01 00:06:27.330, 3.395,
 12:13:24.081,fe:77:90:13:0e:6b, 2015-01-01 00:06:33.500, 11.695,
 12:13:24.086,cd:75:20:e1:ef:ef, 2015-01-01 00:06:27.330, 3.406,
 12:13:24.174,fe:77:90:13:0e:6b, 2015-01-01 00:06:33.500, 11.684,
 12:13:24.204,cd:75:20:e1:ef:ef, 2015-01-01 00:06:27.330, 3.323,
 12:13:24.292,fe:77:90:13:0e:6b, 2015-01-01 00:06:33.500, 11.673,
 12:13:24.293,cd:75:20:e1:ef:ef, 2015-01-01 00:06:27.720, 3.312,
 12:13:24.381,fe:77:90:13:0e:6b, 2015-01-01 00:06:33.945, 11.667,
 12:13:24.414,cd:75:20:e1:ef:ef, 2015-01-01 00:06:27.720, 3.323,
 12:13:24.473,cd:75:20:e1:ef:ef, 2015-01-01 00:06:27.720, 3.323,
 12:13:24.501,fe:77:90:13:0e:6b, 2015-01-01 00:06:33.945, 11.656,
 12:13:24.561,fe:77:90:13:0e:6b, 2015-01-01 00:06:33.945, 11.635,
 12:13:24.594,cd:75:20:e1:ef:ef, 2015-01-01 00:06:27.720, 3.329,
 12:13:24.682,fe:77:90:13:0e:6b, 2015-01-01 00:06:33.945, 11.613,
