Time,Device name,Chip Time(),Angle X(°)
 12:14:52.791,fe:77:90:13:0e:6b, 2015-01-01 00:08:01.460, -55.887,
 12:14:52.824,cd:75:20:e1:ef:ef, 2015-01-01 00:07:55.680, -11.36,
 12:14:52.911,fe:77:90:13:0e:6b, 2015-01-01 00:08:01.880, -55.915,
 12:14:52.914,cd:75:20:e1:ef:ef, 2015-01-01 00:07:55.680, -11.376,
 12:14:53.002,fe:77:90:13:0e:6b, 2015-01-01 00:08:01.880, -55.953,
 12:14:53.034,cd:75:20:e1:ef:ef, 2015-01-01 00:07:55.680, -11.541,
 12:14:53.094,cd:75:20:e1:ef:ef, 2015-01-01 00:07:55.680, -11.558,
 12:14:53.121,fe:77:90:13:0e:6b, 2015-01-01 00:08:01.880, -56.025,
 12:14:53.212,fe:77:90:13:0e:6b, 2015-01-01 00:08:01.880, -55.97,
 12:14:53.214,cd:75:20:e1:ef:ef, 2015-01-01 00:07:55.680, -11.662,
 12:14:53.304,cd:75:20:e1:ef:ef, 2015-01-01 00:07:56.100, -11.689,
 12:14:53.332,fe:77:90:13:0e:6b, 2015-01-01 00:08:02.265, -55.316,
 12:14:53.392,fe:77:90:13:0e:6b, 2015-01-01 00:08:02.265, -54.679,
 12:14:53.424,cd:75:20:e1:ef:ef, 2015-01-01 00:07:56.100, -11.558,
 12:14:53.512,fe:77:90:13:0e:6b, 2015-01-01 00:08:02.265, -54.278,
 12:14:53.514,cd:75:20:e1:ef:ef, 2015-01-01 00:07:56.100, -11.305,
 12:14:53.603,fe:77:90:13:0e:6b, 2015-01-01 00:08:02.265, -54.344,
 12:14:53.634,cd:75:20:e1:ef:ef, 2015-01-01 00:07:56.485, -11.327,
 12:14:53.723,fe:77:90:13:0e:6b, 2015-01-01 00:08:02.265, -54.371,
 12:14:53.724,cd:75:20:e1:ef:ef, 2015-01-01 00:07:56.485, -11.382,
 12:14:53.813,fe:77:90:13:0e:6b, 2015-01-01 00:08:02.680, -54.657,
 12:14:53.844,cd:75:20:e1:ef:ef, 2015-01-01 00:07:56.485, -11.387,
 12:14:53.906,cd:75:20:e1:ef:ef, 2015-01-01 00:07:56.485, -11.387,
 12:14:53.931,fe:77:90:13:0e:6b, 2015-01-01 00:08:02.680, -54.69,
 12:14:53.993,fe:77:90:13:0e:6b, 2015-01-01 00:08:02.680, -54.91,
 12:14:54.026,cd:75:20:e1:ef:ef, 2015-01-01 00:07:56.485, -11.453,
 12:14:54.113,fe:77:90:13:0e:6b, 2015-01-01 00:08:02.680, -55.085,
 12:14:54.113,cd:75:20:e1:ef:ef, 2015-01-01 00:07:56.905, -11.667,
 12:14:54.202,fe:77:90:13:0e:6b, 2015-01-01 00:08:03.100, -55.14,
 12:14:54.235,cd:75:20:e1:ef:ef, 2015-01-01 00:07:56.905, -11.794,
 12:14:54.322,fe:77:90:13:0e:6b, 2015-01-01 00:08:03.100, -55.399,
 12:14:54.327,cd:75:20:e1:ef:ef, 2015-01-01 00:07:56.905, -11.909,
 12:14:54.412,fe:77:90:13:0e:6b, 2015-01-01 00:08:03.100, -55.679,
 12:14:54.444,cd:75:20:e1:ef:ef, 2015-01-01 00:07:57.260, -12.112,
 12:14:54.532,fe:77:90:13:0e:6b, 2015-01-01 00:08:03.485, -55.805,
 12:14:54.534,cd:75:20:e1:ef:ef, 2015-01-01 00:07:57.260, -12.14,
 12:14:54.622,fe:77:90:13:0e:6b, 2015-01-01 00:08:03.485, -55.915,
 12:14:54.625,cd:75:20:e1:ef:ef, 2015-01-01 00:07:57.260, -12.162,
 12:14:54.715,cd:75:20:e1:ef:ef, 2015-01-01 00:07:57.260, -12.178,
 12:14:54.742,fe:77:90:13:0e:6b, 2015-01-01 00:08:03.485, -55.882,
 12:14:54.831,fe:77:90:13:0e:6b, 2015-01-01 00:08:03.485, -55.942,
 12:14:54.834,cd:75:20:e1:ef:ef, 2015-01-01 00:07:57.650, -12.162,
 12:14:54.924,fe:77:90:13:0e:6b, 2015-01-01 00:08:03.485, -55.997,
 12:14:54.926,cd:75:20:e1:ef:ef, 2015-01-01 00:07:57.650, -12.151,
 12:14:55.012,fe:77:90:13:0e:6b, 2015-01-01 00:08:03.905, -55.898,
 12:14:55.044,cd:75:20:e1:ef:ef, 2015-01-01 00:07:57.650, -12.167,
 12:14:55.132,fe:77:90:13:0e:6b, 2015-01-01 00:08:03.905, -56.08,
 12:14:55.136,cd:75:20:e1:ef:ef, 2015-01-01 00:07:57.650, -12.145,
 12:14:55.224,fe:77:90:13:0e:6b, 2015-01-01 00:08:03.905, -56.14,
 12:14:55.254,cd:75:20:e1:ef:ef, 2015-01-01 00:07:58.065, -12.112,
 12:14:55.314,cd:75:20:e1:ef:ef, 2015-01-01 00:07:58.065, -12.151,
 12:14:55.341,fe:77:90:13:0e:6b, 2015-01-01 00:08:04.260, -56.201,
 12:14:55.402,fe:77:90:13:0e:6b, 2015-01-01 00:08:04.260, -56.168,
 12:14:55.435,cd:75:20:e1:ef:ef, 2015-01-01 00:07:58.065, -12.118,
 12:14:55.525,cd:75:20:e1:ef:ef, 2015-01-01 00:07:58.065, -12.101,
 12:14:55.553,fe:77:90:13:0e:6b, 2015-01-01 00:08:04.260, -55.981,
 12:14:55.612,fe:77:90:13:0e:6b, 2015-01-01 00:08:04.260, -56.052,
 12:14:55.644,cd:75:20:e1:ef:ef, 2015-01-01 00:07:58.480, -12.101,
 12:14:55.732,fe:77:90:13:0e:6b, 2015-01-01 00:08:04.260, -55.706,
 12:14:55.734,cd:75:20:e1:ef:ef, 2015-01-01 00:07:58.480, -12.101,
 12:14:55.823,fe:77:90:13:0e:6b, 2015-01-01 00:08:04.680, -54.772,
 12:14:55.855,cd:75:20:e1:ef:ef, 2015-01-01 00:07:58.480, -11.744,
 12:14:55.914,cd:75:20:e1:ef:ef, 2015-01-01 00:07:58.480, -10.569,
 12:14:55.942,fe:77:90:13:0e:6b, 2015-01-01 00:08:04.680, -52.795,
 12:14:56.034,fe:77:90:13:0e:6b, 2015-01-01 00:08:04.680, -49.807,
 12:14:56.036,cd:75:20:e1:ef:ef, 2015-01-01 00:07:58.480, -8.602,
 12:14:56.125,cd:75:20:e1:ef:ef, 2015-01-01 00:07:58.900, -6.152,
 12:14:56.153,fe:77:90:13:0e:6b, 2015-01-01 00:08:05.065, -46.126,
 12:14:56.212,fe:77:90:13:0e:6b, 2015-01-01 00:08:05.065, -42.155,
 12:14:56.244,cd:75:20:e1:ef:ef, 2015-01-01 00:07:58.900, -3.862,
 12:14:56.332,fe:77:90:13:0e:6b, 2015-01-01 00:08:05.065, -38.892,
 12:14:56.334,cd:75:20:e1:ef:ef, 2015-01-01 00:07:58.900, -2.192,
 12:14:56.422,fe:77:90:13:0e:6b, 2015-01-01 00:08:05.065, -36.974,
 12:14:56.456,cd:75:20:e1:ef:ef, 2015-01-01 00:07:58.900, -1.258,
 12:14:56.541,fe:77:90:13:0e:6b, 2015-01-01 00:08:05.480, -35.876,
 12:14:56.543,cd:75:20:e1:ef:ef, 2015-01-01 00:07:59.315, -1.23,
 12:14:56.632,fe:77:90:13:0e:6b, 2015-01-01 00:08:05.480, -34.98,
 12:14:56.664,cd:75:20:e1:ef:ef, 2015-01-01 00:07:59.315, -1.346,
 12:14:56.724,cd:75:20:e1:ef:ef, 2015-01-01 00:07:59.315, -1.307,
 12:14:56.751,fe:77:90:13:0e:6b, 2015-01-01 00:08:05.480, -33.783,
 12:14:56.811,fe:77:90:13:0e:6b, 2015-01-01 00:08:05.480, -32.893,
 12:14:56.844,cd:75:20:e1:ef:ef, 2015-01-01 00:07:59.315, -1.115,
 12:14:56.932,fe:77:90:13:0e:6b, 2015-01-01 00:08:05.480, -32.305,
 12:14:56.933,cd:75:20:e1:ef:ef, 2015-01-01 00:07:59.705, -1.011,
 12:14:57.021,fe:77:90:13:0e:6b, 2015-01-01 00:08:05.900, -31.833,
 12:14:57.084,cd:75:20:e1:ef:ef, 2015-01-01 00:07:59.705, -1.038,
 12:14:57.142,fe:77:90:13:0e:6b, 2015-01-01 00:08:05.900, -31.756,
 12:14:57.144,cd:75:20:e1:ef:ef, 2015-01-01 00:07:59.705, -1.132,
 12:14:57.261,fe:77:90:13:0e:6b, 2015-01-01 00:08:05.900, -32.091,
 12:14:57.265,cd:75:20:e1:ef:ef, 2015-01-01 00:07:59.705, -1.159,
 12:14:57.324,cd:75:20:e1:ef:ef, 2015-01-01 00:08:00.150, -1.027,
 12:14:57.353,fe:77:90:13:0e:6b, 2015-01-01 00:08:05.900, -31.426,
 12:14:57.441,fe:77:90:13:0e:6b, 2015-01-01 00:08:06.345, -31.058,
 12:14:57.474,cd:75:20:e1:ef:ef, 2015-01-01 00:08:00.150, -0.956,
 12:14:57.535,cd:75:20:e1:ef:ef, 2015-01-01 00:08:00.150, -0.939,
 12:14:57.561,fe:77:90:13:0e:6b, 2015-01-01 00:08:06.345, -30.877,
 12:14:57.653,fe:77:90:13:0e:6b, 2015-01-01 00:08:06.345, -30.992,
 12:14:57.686,cd:75:20:e1:ef:ef, 2015-01-01 00:08:00.150, -1.044,
 12:14:57.742,fe:77:90:13:0e:6b, 2015-01-01 00:08:06.345, -31.223,
 12:14:57.744,cd:75:20:e1:ef:ef, 2015-01-01 00:08:00.505, -1.044,
 12:14:57.832,fe:77:90:13:0e:6b, 2015-01-01 00:08:06.735, -31.196,
 12:14:57.865,cd:75:20:e1:ef:ef, 2015-01-01 00:08:00.505, -0.818,
 12:14:57.951,fe:77:90:13:0e:6b, 2015-01-01 00:08:06.735, -30.679,
 12:14:57.955,cd:75:20:e1:ef:ef, 2015-01-01 00:08:00.505, -0.396,
 12:14:58.042,fe:77:90:13:0e:6b, 2015-01-01 00:08:06.735, -29.96,
 12:14:58.074,cd:75:20:e1:ef:ef, 2015-01-01 00:08:00.865, 0.286,
 12:14:58.134,cd:75:20:e1:ef:ef, 2015-01-01 00:08:00.865, 1.34,
 12:14:58.162,fe:77:90:13:0e:6b, 2015-01-01 00:08:06.735, -28.878,
 12:14:58.221,fe:77:90:13:0e:6b, 2015-01-01 00:08:07.120, -26.801,
 12:14:58.255,cd:75:20:e1:ef:ef, 2015-01-01 00:08:00.865, 2.719,
 12:14:58.345,cd:75:20:e1:ef:ef, 2015-01-01 00:08:00.865, 3.593,
 12:14:58.371,fe:77:90:13:0e:6b, 2015-01-01 00:08:07.120, -24.516,
 12:14:58.432,fe:77:90:13:0e:6b, 2015-01-01 00:08:07.120, -23.181,
 12:14:58.464,cd:75:20:e1:ef:ef, 2015-01-01 00:08:01.280, 4.125,
 12:14:58.552,fe:77:90:13:0e:6b, 2015-01-01 00:08:07.480, -22.017,
 12:14:58.553,cd:75:20:e1:ef:ef, 2015-01-01 00:08:01.280, 4.543,
 12:14:58.640,fe:77:90:13:0e:6b, 2015-01-01 00:08:07.480, -20.61,
 12:14:58.673,cd:75:20:e1:ef:ef, 2015-01-01 00:08:01.280, 5.059,
 12:14:58.735,cd:75:20:e1:ef:ef, 2015-01-01 00:08:01.280, 5.85,
 12:14:58.762,fe:77:90:13:0e:6b, 2015-01-01 00:08:07.480, -18.633,
 12:14:58.854,fe:77:90:13:0e:6b, 2015-01-01 00:08:07.480, -16.469,
 12:14:58.855,cd:75:20:e1:ef:ef, 2015-01-01 00:08:01.280, 6.658,
 12:14:58.944,cd:75:20:e1:ef:ef, 2015-01-01 00:08:01.700, 7.361,
 12:14:58.971,fe:77:90:13:0e:6b, 2015-01-01 00:08:07.865, -15.441,
 12:14:59.032,fe:77:90:13:0e:6b, 2015-01-01 00:08:07.865, -14.48,
 12:14:59.064,cd:75:20:e1:ef:ef, 2015-01-01 00:08:01.700, 7.723,
 12:14:59.152,fe:77:90:13:0e:6b, 2015-01-01 00:08:07.865, -13.672,
 12:14:59.154,cd:75:20:e1:ef:ef, 2015-01-01 00:08:01.700, 7.476,
 12:14:59.242,fe:77:90:13:0e:6b, 2015-01-01 00:08:07.865, -12.678,
 12:14:59.274,cd:75:20:e1:ef:ef, 2015-01-01 00:08:02.085, 6.982,
 12:14:59.362,fe:77:90:13:0e:6b, 2015-01-01 00:08:08.280, -11.574,
 12:14:59.364,cd:75:20:e1:ef:ef, 2015-01-01 00:08:02.085, 6.224,
 12:14:59.452,fe:77:90:13:0e:6b, 2015-01-01 00:08:08.280, -10.415,
 12:14:59.484,cd:75:20:e1:ef:ef, 2015-01-01 00:08:02.085, 5.554,
 12:14:59.546,cd:75:20:e1:ef:ef, 2015-01-01 00:08:02.085, 4.587,
 12:14:59.573,fe:77:90:13:0e:6b, 2015-01-01 00:08:08.280, -7.399,
 12:14:59.632,fe:77:90:13:0e:6b, 2015-01-01 00:08:08.280, -2.027,
 12:14:59.666,cd:75:20:e1:ef:ef, 2015-01-01 00:08:02.085, 3.686,
 12:14:59.754,cd:75:20:e1:ef:ef, 2015-01-01 00:08:02.505, 3.246,
 12:14:59.812,fe:77:90:13:0e:6b, 2015-01-01 00:08:08.280, 2.598,
 12:14:59.842,fe:77:90:13:0e:6b, 2015-01-01 00:08:08.700, 6.284,
 12:14:59.876,cd:75:20:e1:ef:ef, 2015-01-01 00:08:02.505, 3.016,
 12:14:59.962,fe:77:90:13:0e:6b, 2015-01-01 00:08:08.700, 8.921,
 12:14:59.968,cd:75:20:e1:ef:ef, 2015-01-01 00:08:02.505, 2.845,
 12:15:00.053,fe:77:90:13:0e:6b, 2015-01-01 00:08:08.700, 10.118,
 12:15:00.085,cd:75:20:e1:ef:ef, 2015-01-01 00:08:02.860, 2.889,
 12:15:00.144,cd:75:20:e1:ef:ef, 2015-01-01 00:08:02.860, 2.889,
 12:15:00.174,fe:77:90:13:0e:6b, 2015-01-01 00:08:08.700, 10.272,
 12:15:00.262,fe:77:90:13:0e:6b, 2015-01-01 00:08:09.145, 10.338,
 12:15:00.294,cd:75:20:e1:ef:ef, 2015-01-01 00:08:02.860, 2.763,
 12:15:00.354,cd:75:20:e1:ef:ef, 2015-01-01 00:08:02.860, 2.763,
 12:15:00.381,fe:77:90:13:0e:6b, 2015-01-01 00:08:09.145, 9.075,
 12:15:00.441,fe:77:90:13:0e:6b, 2015-01-01 00:08:09.145, 9.069,
 12:15:00.474,cd:75:20:e1:ef:ef, 2015-01-01 00:08:03.280, 2.834,
 12:15:00.562,fe:77:90:13:0e:6b, 2015-01-01 00:08:09.145, 9.135,
 12:15:00.563,cd:75:20:e1:ef:ef, 2015-01-01 00:08:03.280, 2.895,
 12:15:00.651,fe:77:90:13:0e:6b, 2015-01-01 00:08:09.505, 8.91,
 12:15:00.684,cd:75:20:e1:ef:ef, 2015-01-01 00:08:03.280, 2.829,
 12:15:00.771,fe:77:90:13:0e:6b, 2015-01-01 00:08:09.505, 8.597,
 12:15:00.774,cd:75:20:e1:ef:ef, 2015-01-01 00:08:03.280, 2.653,
 12:15:00.891,fe:77:90:13:0e:6b, 2015-01-01 00:08:09.505, 8.135,
 12:15:00.893,cd:75:20:e1:ef:ef, 2015-01-01 00:08:03.665, 2.411,
 12:15:00.954,cd:75:20:e1:ef:ef, 2015-01-01 00:08:03.665, 2.274,
 12:15:00.981,fe:77:90:13:0e:6b, 2015-01-01 00:08:09.505, 7.625,
 12:15:01.041,fe:77:90:13:0e:6b, 2015-01-01 00:08:09.890, 7.311,
 12:15:01.074,cd:75:20:e1:ef:ef, 2015-01-01 00:08:03.665, 2.214,
 12:15:01.164,cd:75:20:e1:ef:ef, 2015-01-01 00:08:03.665, 2.252,
 12:15:01.191,fe:77:90:13:0e:6b, 2015-01-01 00:08:09.890, 7.245,
 12:15:01.252,fe:77:90:13:0e:6b, 2015-01-01 00:08:09.890, 7.191,
 12:15:01.285,cd:75:20:e1:ef:ef, 2015-01-01 00:08:04.080, 2.362,
 12:15:01.372,fe:77:90:13:0e:6b, 2015-01-01 00:08:10.280, 7.141,
 12:15:01.374,cd:75:20:e1:ef:ef, 2015-01-01 00:08:04.080, 2.368,
 12:15:01.461,fe:77:90:13:0e:6b, 2015-01-01 00:08:10.280, 7.097,
 12:15:01.494,cd:75:20:e1:ef:ef, 2015-01-01 00:08:04.080, 2.373,
 12:15:01.556,cd:75:20:e1:ef:ef, 2015-01-01 00:08:04.080, 2.362,
 12:15:01.581,fe:77:90:13:0e:6b, 2015-01-01 00:08:10.280, 7.053,
 12:15:01.672,fe:77:90:13:0e:6b, 2015-01-01 00:08:10.280, 7.015,
 12:15:01.674,cd:75:20:e1:ef:ef, 2015-01-01 00:08:04.080, 2.164,
 12:15:01.763,cd:75:20:e1:ef:ef, 2015-01-01 00:08:04.500, 1.989,
 12:15:01.791,fe:77:90:13:0e:6b, 2015-01-01 00:08:10.665, 6.932,
 12:15:01.853,fe:77:90:13:0e:6b, 2015-01-01 00:08:10.665, 6.141,
 12:15:01.884,cd:75:20:e1:ef:ef, 2015-01-01 00:08:04.500, 1.956,
 12:15:01.972,fe:77:90:13:0e:6b, 2015-01-01 00:08:10.665, 3.906,
 12:15:01.974,cd:75:20:e1:ef:ef, 2015-01-01 00:08:04.500, 2.071,
 12:15:02.061,fe:77:90:13:0e:6b, 2015-01-01 00:08:10.665, -0.423,
 12:15:02.094,cd:75:20:e1:ef:ef, 2015-01-01 00:08:04.500, 2.428,
 12:15:02.182,fe:77:90:13:0e:6b, 2015-01-01 00:08:10.665, -3.428,
 12:15:02.183,cd:75:20:e1:ef:ef, 2015-01-01 00:08:04.945, 2.379,
 12:15:02.304,cd:75:20:e1:ef:ef, 2015-01-01 00:08:04.945, 2.181,
 12:15:02.332,fe:77:90:13:0e:6b, 2015-01-01 00:08:10.665, -5.405,
 12:15:02.364,cd:75:20:e1:ef:ef, 2015-01-01 00:08:04.945, 1.752,
 12:15:02.393,fe:77:90:13:0e:6b, 2015-01-01 00:08:11.200, -7.998,
 12:15:02.452,fe:77:90:13:0e:6b, 2015-01-01 00:08:11.200, -10.772,
 12:15:02.486,cd:75:20:e1:ef:ef, 2015-01-01 00:08:04.945, 1.159,
 12:15:02.602,fe:77:90:13:0e:6b, 2015-01-01 00:08:11.200, -13.068,
 12:15:02.633,cd:75:20:e1:ef:ef, 2015-01-01 00:08:05.305, 0.214,
 12:15:02.661,fe:77:90:13:0e:6b, 2015-01-01 00:08:11.200, -15.677,
 12:15:02.693,cd:75:20:e1:ef:ef, 2015-01-01 00:08:05.305, -0.681,
 12:15:02.785,cd:75:20:e1:ef:ef, 2015-01-01 00:08:05.305, -1.428,
 12:15:02.813,fe:77:90:13:0e:6b, 2015-01-01 00:08:11.200, -18.973,
 12:15:02.871,fe:77:90:13:0e:6b, 2015-01-01 00:08:11.680, -21.242,
 12:15:02.903,cd:75:20:e1:ef:ef, 2015-01-01 00:08:05.305, -2.631,
 12:15:02.965,cd:75:20:e1:ef:ef, 2015-01-01 00:08:05.305, -3.812,
 12:15:02.991,fe:77:90:13:0e:6b, 2015-01-01 00:08:11.680, -23.088,
 12:15:03.083,fe:77:90:13:0e:6b, 2015-01-01 00:08:11.680, -24.45,
 12:15:03.175,cd:75:20:e1:ef:ef, 2015-01-01 00:08:05.810, -4.724,
 12:15:03.175,cd:75:20:e1:ef:ef, 2015-01-01 00:08:05.810, -5.411,
 12:15:03.202,fe:77:90:13:0e:6b, 2015-01-01 00:08:11.680, -25.637,
 12:15:03.261,fe:77:90:13:0e:6b, 2015-01-01 00:08:12.065, -26.516,
 12:15:03.295,cd:75:20:e1:ef:ef, 2015-01-01 00:08:05.810, -5.85,
 12:15:03.381,fe:77:90:13:0e:6b, 2015-01-01 00:08:12.065, -26.884,
 12:15:03.384,cd:75:20:e1:ef:ef, 2015-01-01 00:08:05.810, -5.949,
 12:15:03.473,fe:77:90:13:0e:6b, 2015-01-01 00:08:12.065, -28.043,
 12:15:03.534,cd:75:20:e1:ef:ef, 2015-01-01 00:08:06.225, -6.339,
 12:15:03.590,fe:77:90:13:0e:6b, 2015-01-01 00:08:12.480, -28.499,
 12:15:03.595,cd:75:20:e1:ef:ef, 2015-01-01 00:08:06.225, -7.097,
 12:15:03.712,fe:77:90:13:0e:6b, 2015-01-01 00:08:12.480, -29.806,
 12:15:03.714,cd:75:20:e1:ef:ef, 2015-01-01 00:08:06.225, -7.993,
 12:15:03.774,cd:75:20:e1:ef:ef, 2015-01-01 00:08:06.225, -8.745,
 12:15:03.803,fe:77:90:13:0e:6b, 2015-01-01 00:08:12.480, -31.086,
 12:15:03.862,fe:77:90:13:0e:6b, 2015-01-01 00:08:12.480, -32.283,
 12:15:03.894,cd:75:20:e1:ef:ef, 2015-01-01 00:08:06.585, -9.278,
 12:15:03.984,cd:75:20:e1:ef:ef, 2015-01-01 00:08:06.585, -9.514,
 12:15:04.012,fe:77:90:13:0e:6b, 2015-01-01 00:08:12.840, -33.102,
 12:15:04.072,fe:77:90:13:0e:6b, 2015-01-01 00:08:12.840, -33.783,
 12:15:04.105,cd:75:20:e1:ef:ef, 2015-01-01 00:08:06.585, -9.728,
 12:15:04.193,fe:77:90:13:0e:6b, 2015-01-01 00:08:12.840, -33.931,
 12:15:04.194,cd:75:20:e1:ef:ef, 2015-01-01 00:08:06.940, -9.756,
 12:15:04.282,fe:77:90:13:0e:6b, 2015-01-01 00:08:12.840, -34.579,
 12:15:04.315,cd:75:20:e1:ef:ef, 2015-01-01 00:08:06.940, -9.948,
 12:15:04.374,cd:75:20:e1:ef:ef, 2015-01-01 00:08:06.940, -10.223,
 12:15:04.401,fe:77:90:13:0e:6b, 2015-01-01 00:08:13.195, -35.151,
 12:15:04.493,fe:77:90:13:0e:6b, 2015-01-01 00:08:13.195, -35.316,
 12:15:04.495,cd:75:20:e1:ef:ef, 2015-01-01 00:08:06.940, -10.8,
 12:15:04.584,cd:75:20:e1:ef:ef, 2015-01-01 00:08:07.300, -11.404,
 12:15:04.613,fe:77:90:13:0e:6b, 2015-01-01 00:08:13.195, -35.931,
 12:15:04.673,fe:77:90:13:0e:6b, 2015-01-01 00:08:13.195, -36.595,
 12:15:04.704,cd:75:20:e1:ef:ef, 2015-01-01 00:08:07.300, -11.931,
 12:15:04.792,fe:77:90:13:0e:6b, 2015-01-01 00:08:13.585, -37.018,
 12:15:04.794,cd:75:20:e1:ef:ef, 2015-01-01 00:08:07.300, -12.393,
 12:15:04.882,fe:77:90:13:0e:6b, 2015-01-01 00:08:13.585, -37.469,
 12:15:04.914,cd:75:20:e1:ef:ef, 2015-01-01 00:08:07.300, -12.634,
 12:15:05.001,fe:77:90:13:0e:6b, 2015-01-01 00:08:13.585, -37.694,
 12:15:05.004,cd:75:20:e1:ef:ef, 2015-01-01 00:08:07.715, -12.689,
 12:15:05.092,fe:77:90:13:0e:6b, 2015-01-01 00:08:13.940, -37.595,
 12:15:05.124,cd:75:20:e1:ef:ef, 2015-01-01 00:08:07.715, -12.651,
 12:15:05.184,cd:75:20:e1:ef:ef, 2015-01-01 00:08:07.715, -12.415,
 12:15:05.212,fe:77:90:13:0e:6b, 2015-01-01 00:08:13.940, -37.557,
 12:15:05.273,fe:77:90:13:0e:6b, 2015-01-01 00:08:13.940, -38.128,
 12:15:05.306,cd:75:20:e1:ef:ef, 2015-01-01 00:08:07.715, -12.206,
 12:15:05.392,fe:77:90:13:0e:6b, 2015-01-01 00:08:13.940, -37.859,
 12:15:05.424,cd:75:20:e1:ef:ef, 2015-01-01 00:08:08.105, -12.068,
 12:15:05.482,fe:77:90:13:0e:6b, 2015-01-01 00:08:14.300, -37.436,
 12:15:05.514,cd:75:20:e1:ef:ef, 2015-01-01 00:08:08.105, -12.019,
 12:15:05.601,fe:77:90:13:0e:6b, 2015-01-01 00:08:14.300, -36.964,
 12:15:05.604,cd:75:20:e1:ef:ef, 2015-01-01 00:08:08.105, -11.618,
 12:15:05.691,fe:77:90:13:0e:6b, 2015-01-01 00:08:14.300, -36.304,
 12:15:05.724,cd:75:20:e1:ef:ef, 2015-01-01 00:08:08.460, -11.453,
 12:15:05.784,cd:75:20:e1:ef:ef, 2015-01-01 00:08:08.460, -11.514,
 12:15:05.812,fe:77:90:13:0e:6b, 2015-01-01 00:08:14.685, -36.2,
 12:15:05.904,fe:77:90:13:0e:6b, 2015-01-01 00:08:14.685, -36.315,
 12:15:05.935,cd:75:20:e1:ef:ef, 2015-01-01 00:08:08.460, -11.475,
 12:15:05.995,cd:75:20:e1:ef:ef, 2015-01-01 00:08:08.460, -11.475,
 12:15:06.022,fe:77:90:13:0e:6b, 2015-01-01 00:08:14.685, -36.063,
 12:15:06.082,fe:77:90:13:0e:6b, 2015-01-01 00:08:14.685, -36.266,
 12:15:06.113,cd:75:20:e1:ef:ef, 2015-01-01 00:08:08.880, -11.387,
 12:15:06.202,fe:77:90:13:0e:6b, 2015-01-01 00:08:14.685, -36.914,
 12:15:06.204,cd:75:20:e1:ef:ef, 2015-01-01 00:08:08.880, -11.338,
 12:15:06.291,fe:77:90:13:0e:6b, 2015-01-01 00:08:15.105, -37.952,
 12:15:06.325,cd:75:20:e1:ef:ef, 2015-01-01 00:08:08.880, -11.332,
 12:15:06.411,fe:77:90:13:0e:6b, 2015-01-01 00:08:15.105, -38.227,
 12:15:06.413,cd:75:20:e1:ef:ef, 2015-01-01 00:08:08.880, -11.398,
 12:15:06.531,fe:77:90:13:0e:6b, 2015-01-01 00:08:15.105, -38.897,
 12:15:06.534,cd:75:20:e1:ef:ef, 2015-01-01 00:08:09.265, -11.387,
 12:15:06.593,cd:75:20:e1:ef:ef, 2015-01-01 00:08:09.265, -11.382,
 12:15:06.621,fe:77:90:13:0e:6b, 2015-01-01 00:08:15.105, -38.952,
 12:15:06.682,fe:77:90:13:0e:6b, 2015-01-01 00:08:15.490, -39.062,
 12:15:06.714,cd:75:20:e1:ef:ef, 2015-01-01 00:08:09.265, -11.376,
 12:15:06.804,cd:75:20:e1:ef:ef, 2015-01-01 00:08:09.265, -11.365,
 12:15:06.831,fe:77:90:13:0e:6b, 2015-01-01 00:08:15.490, -39.71,
 12:15:06.891,fe:77:90:13:0e:6b, 2015-01-01 00:08:15.490, -40.573,
 12:15:06.923,cd:75:20:e1:ef:ef, 2015-01-01 00:08:09.680, -11.354,
 12:15:07.010,fe:77:90:13:0e:6b, 2015-01-01 00:08:15.880, -40.677,
 12:15:07.013,cd:75:20:e1:ef:ef, 2015-01-01 00:08:09.680, -11.338,
 12:15:07.101,fe:77:90:13:0e:6b, 2015-01-01 00:08:15.880, -40.93,
 12:15:07.135,cd:75:20:e1:ef:ef, 2015-01-01 00:08:09.680, -11.31,
 12:15:07.194,cd:75:20:e1:ef:ef, 2015-01-01 00:08:09.680, -11.283,
 12:15:07.221,fe:77:90:13:0e:6b, 2015-01-01 00:08:15.880, -40.984,
 12:15:07.312,fe:77:90:13:0e:6b, 2015-01-01 00:08:15.880, -40.781,
 12:15:07.318,cd:75:20:e1:ef:ef, 2015-01-01 00:08:09.680, -11.245,
 12:15:07.404,cd:75:20:e1:ef:ef, 2015-01-01 00:08:10.100, -11.349,
 12:15:07.433,fe:77:90:13:0e:6b, 2015-01-01 00:08:15.880, -40.935,
 12:15:07.491,fe:77:90:13:0e:6b, 2015-01-01 00:08:16.295, -40.974,
 12:15:07.523,cd:75:20:e1:ef:ef, 2015-01-01 00:08:10.100, -11.525,
 12:15:07.611,fe:77:90:13:0e:6b, 2015-01-01 00:08:16.295, -41.171,
 12:15:07.614,cd:75:20:e1:ef:ef, 2015-01-01 00:08:10.100, -11.717,
 12:15:07.702,fe:77:90:13:0e:6b, 2015-01-01 00:08:16.295, -41.528,
 12:15:07.735,cd:75:20:e1:ef:ef, 2015-01-01 00:08:10.485, -12.09,
 12:15:07.821,fe:77:90:13:0e:6b, 2015-01-01 00:08:16.680, -41.781,
 12:15:07.823,cd:75:20:e1:ef:ef, 2015-01-01 00:08:10.485, -12.178,
